IncidntNum,Category,Description,DayOfWeek,Date,time,Pddistrict,Resolution,Address,X,Y,location,Pdid
156114727,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,16:00,CENTRAL,NONE,BUSH ST / MARK LN,-122.4047716,37.79066776,"(37.7906677629217, -122.40477156799)",1.56E+13
150410084,OTHER OFFENSES,PROBATION VIOLATION,Monday,05/11/15,16:00,RICHMOND,"ARREST, BOOKED",6100 Block of FULTON ST,-122.4965054,37.77195265,"(37.7719526452281, -122.496505445596)",1.50E+13
150410084,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/11/15,16:00,RICHMOND,"ARREST, BOOKED",6100 Block of FULTON ST,-122.4965054,37.77195265,"(37.7719526452281, -122.496505445596)",1.50E+13
150423021,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,05/11/15,16:00,RICHMOND,NONE,3700 Block of CLEMENT ST,-122.4993421,37.78129688,"(37.7812968832685, -122.499342137388)",1.50E+13
150410084,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Monday,05/11/15,16:00,RICHMOND,"ARREST, BOOKED",6100 Block of FULTON ST,-122.4965054,37.77195265,"(37.7719526452281, -122.496505445596)",1.50E+13
150412723,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/11/15,16:00,MISSION,NONE,SAN JOSE AV / 23RD ST,-122.4215191,37.75366149,"(37.7536614882472, -122.421519057973)",1.50E+13
150410896,OTHER OFFENSES,FALSE PERSONATION,Monday,05/11/15,16:00,CENTRAL,NONE,900 Block of KEARNY ST,-122.405284,37.79655105,"(37.7965510480789, -122.405283980519)",1.50E+13
150410589,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,05/11/15,16:00,BAYVIEW,NONE,1200 Block of MARIPOSA ST,-122.3961676,37.76382349,"(37.7638234855403, -122.396167555697)",1.50E+13
150410896,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,05/11/15,16:00,CENTRAL,NONE,900 Block of KEARNY ST,-122.405284,37.79655105,"(37.7965510480789, -122.405283980519)",1.50E+13
150411468,MISSING PERSON,FOUND PERSON,Monday,05/11/15,16:00,SOUTHERN,NONE,0 Block of MOSS ST,-122.4079992,37.77782417,"(37.7778241673064, -122.407999186749)",1.50E+13
150411468,MISSING PERSON,MISSING JUVENILE,Monday,05/11/15,16:00,SOUTHERN,NONE,0 Block of MOSS ST,-122.4079992,37.77782417,"(37.7778241673064, -122.407999186749)",1.50E+13
150411537,KIDNAPPING,CHILD STEALING,Monday,05/11/15,16:00,INGLESIDE,NONE,100 Block of STONERIDGE LN,-122.4262221,37.71001904,"(37.710019035369, -122.426222140045)",1.50E+13
150410125,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,05/11/15,15:50,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150410125,ASSAULT,FALSE IMPRISONMENT,Monday,05/11/15,15:50,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150410125,NON-CRIMINAL,COURTESY REPORT,Monday,05/11/15,15:50,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150410090,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Monday,05/11/15,15:45,CENTRAL,NONE,400 Block of WASHINGTON ST,-122.4007866,37.79577999,"(37.7957799877147, -122.400786556677)",1.50E+13
150410197,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,05/11/15,15:44,MISSION,NONE,3100 Block of CESAR CHAVEZ ST,-122.4126011,37.74837696,"(37.7483769641531, -122.412601127917)",1.50E+13
150410197,ASSAULT,THREATS AGAINST LIFE,Monday,05/11/15,15:44,MISSION,NONE,3100 Block of CESAR CHAVEZ ST,-122.4126011,37.74837696,"(37.7483769641531, -122.412601127917)",1.50E+13
150410272,LARCENY/THEFT,ATTEMPTED THEFT FROM A BUILDING,Monday,05/11/15,15:30,TARAVAL,NONE,1500 Block of TARAVAL ST,-122.4826711,37.74279814,"(37.7427981411965, -122.482671108989)",1.50E+13
150410642,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,05/11/15,15:30,TARAVAL,NONE,900 Block of HOLLOWAY AV,-122.4631316,37.72163421,"(37.7216342131594, -122.463131594027)",1.50E+13
150414735,MISSING PERSON,MISSING JUVENILE,Monday,05/11/15,15:30,SOUTHERN,NONE,100 Block of BERRY ST,-122.3923085,37.77669228,"(37.7766922783325, -122.392308546387)",1.50E+13
156131185,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,05/11/15,15:23,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.56E+13
150410147,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,05/11/15,15:20,CENTRAL,NONE,2200 Block of LEAVENWORTH ST,-122.4178548,37.80196979,"(37.8019697859181, -122.417854765209)",1.50E+13
150409899,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,05/11/15,15:10,BAYVIEW,NONE,300 Block of KANSAS ST,-122.4036529,37.76535366,"(37.7653536571595, -122.403652947901)",1.50E+13
150409974,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/11/15,15:09,MISSION,NONE,3000 Block of 16TH ST,-122.4200705,37.764972,"(37.7649720006151, -122.420070483636)",1.50E+13
156114357,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,15:00,NORTHERN,NONE,MCALLISTER ST / FRANKLIN ST,-122.4218931,37.77989123,"(37.779891233614, -122.421893134467)",1.56E+13
150410335,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,05/11/15,15:00,CENTRAL,NONE,400 Block of GEARY ST,-122.4106997,37.78698819,"(37.7869881885308, -122.410699657634)",1.50E+13
150411719,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/11/15,15:00,BAYVIEW,NONE,900 Block of PENNSYLVANIA AV,-122.3927443,37.75436176,"(37.7543617585564, -122.392744317602)",1.50E+13
150412494,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,05/11/15,15:00,NORTHERN,NONE,300 Block of IVY ST,-122.4239222,37.77729679,"(37.7772967916287, -122.423922154334)",1.50E+13
150427039,NON-CRIMINAL,LOST PROPERTY,Monday,05/11/15,15:00,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.4586802,37.74815547,"(37.7481554692332, -122.458680189782)",1.50E+13
150409918,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,05/11/15,14:51,SOUTHERN,"ARREST, BOOKED",MINNA ST / 5TH ST,-122.4059343,37.78229564,"(37.782295644598, -122.405934320038)",1.50E+13
150409918,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,05/11/15,14:51,SOUTHERN,"ARREST, BOOKED",MINNA ST / 5TH ST,-122.4059343,37.78229564,"(37.782295644598, -122.405934320038)",1.50E+13
150409918,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/11/15,14:51,SOUTHERN,"ARREST, BOOKED",MINNA ST / 5TH ST,-122.4059343,37.78229564,"(37.782295644598, -122.405934320038)",1.50E+13
150409996,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/11/15,14:49,SOUTHERN,"ARREST, BOOKED",1500 Block of MISSION ST,-122.4179754,37.77375094,"(37.7737509379648, -122.417975390351)",1.50E+13
150409996,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,05/11/15,14:49,SOUTHERN,"ARREST, BOOKED",1500 Block of MISSION ST,-122.4179754,37.77375094,"(37.7737509379648, -122.417975390351)",1.50E+13
150409996,WARRANTS,ENROUTE TO ADULT AUTHORITY,Monday,05/11/15,14:49,SOUTHERN,"ARREST, BOOKED",1500 Block of MISSION ST,-122.4179754,37.77375094,"(37.7737509379648, -122.417975390351)",1.50E+13
150410410,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/11/15,14:46,CENTRAL,NONE,200 Block of POST ST,-122.4060002,37.78854062,"(37.7885406192723, -122.406000218489)",1.50E+13
150409924,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,05/11/15,14:44,MISSION,NONE,1000 Block of VALENCIA ST,-122.4209336,37.75570245,"(37.7557024462397, -122.420933634888)",1.50E+13
150409811,NON-CRIMINAL,FIRE REPORT,Monday,05/11/15,14:33,TARAVAL,NONE,0 Block of MINERVA ST,-122.4548216,37.71568976,"(37.7156897626856, -122.454821597623)",1.50E+13
150412002,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Monday,05/11/15,14:30,TARAVAL,NONE,400 Block of URBANO DR,-122.4701368,37.72462842,"(37.7246284241725, -122.470136768598)",1.50E+13
150410426,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,14:30,SOUTHERN,NONE,10TH ST / BRYANT ST,-122.4097388,37.7703482,"(37.7703482035454, -122.409738771906)",1.50E+13
156113688,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,05/11/15,14:30,NORTHERN,NONE,1500 Block of LAGUNA ST,-122.4280017,37.78538541,"(37.7853854130222, -122.428001663491)",1.56E+13
156115286,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,05/11/15,14:30,SOUTHERN,NONE,700 Block of MISSION ST,-122.4039713,37.78482831,"(37.784828309361, -122.403971269057)",1.56E+13
156115286,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,05/11/15,14:30,SOUTHERN,NONE,700 Block of MISSION ST,-122.4039713,37.78482831,"(37.784828309361, -122.403971269057)",1.56E+13
150351353,NON-CRIMINAL,SEARCH WARRANT SERVICE,Monday,05/11/15,14:21,TENDERLOIN,NONE,500 Block of JONES ST,-122.4129991,37.78627746,"(37.786277459166, -122.412999075009)",1.50E+13
150351353,"SEX OFFENSES, FORCIBLE","CHILD ABUSE, PORNOGRAPHY",Monday,05/11/15,14:21,TENDERLOIN,NONE,500 Block of JONES ST,-122.4129991,37.78627746,"(37.786277459166, -122.412999075009)",1.50E+13
150419393,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,05/11/15,14:20,SOUTHERN,NONE,MISSION ST / 4TH ST,-122.4042702,37.78447885,"(37.7844788538745, -122.404270179486)",1.50E+13
150410874,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,05/11/15,14:20,CENTRAL,NONE,STOCKTON ST / COLUMBUS AV,-122.409017,37.79948807,"(37.7994880717633, -122.409017007613)",1.50E+13
150410874,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Monday,05/11/15,14:20,CENTRAL,NONE,STOCKTON ST / COLUMBUS AV,-122.409017,37.79948807,"(37.7994880717633, -122.409017007613)",1.50E+13
150413179,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,05/11/15,14:15,NORTHERN,NONE,500 Block of POLK ST,-122.4190171,37.78193603,"(37.7819360288727, -122.419017149992)",1.50E+13
150409720,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/11/15,14:10,SOUTHERN,"ARREST, BOOKED",5TH ST / MARKET ST,-122.4080683,37.78399168,"(37.7839916768161, -122.408068345148)",1.50E+13
150410379,SECONDARY CODES,JUVENILE INVOLVED,Monday,05/11/15,14:09,TARAVAL,NONE,1800 Block of VICENTE ST,-122.4856038,37.73882143,"(37.7388214326705, -122.48560378101)",1.50E+13
150410379,NON-CRIMINAL,AIDED CASE,Monday,05/11/15,14:09,TARAVAL,NONE,1800 Block of VICENTE ST,-122.4856038,37.73882143,"(37.7388214326705, -122.48560378101)",1.50E+13
150409714,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/11/15,14:03,SOUTHERN,NONE,700 Block of MISSION ST,-122.40307,37.78526863,"(37.7852686309087, -122.403070000847)",1.50E+13
156113672,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,05/11/15,14:00,TENDERLOIN,NONE,GROVE ST / LARKIN ST,-122.4165835,37.77865915,"(37.7786591541508, -122.416583456133)",1.56E+13
150410250,MISSING PERSON,MISSING ADULT,Monday,05/11/15,14:00,PARK,NONE,2100 Block of GROVE ST,-122.451993,37.77408847,"(37.774088474589, -122.451993022879)",1.50E+13
150410250,MISSING PERSON,FOUND PERSON,Monday,05/11/15,14:00,PARK,NONE,2100 Block of GROVE ST,-122.451993,37.77408847,"(37.774088474589, -122.451993022879)",1.50E+13
150412739,NON-CRIMINAL,LOST PROPERTY,Monday,05/11/15,14:00,TARAVAL,NONE,2200 Block of 33RD AV,-122.4908167,37.7451725,"(37.7451725018432, -122.490816703003)",1.50E+13
150409849,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,05/11/15,14:00,INGLESIDE,"ARREST, BOOKED",0 Block of BLYTHDALE AV,-122.4176788,37.7107673,"(37.7107672954351, -122.417678812123)",1.50E+13
150423134,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,05/11/15,14:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.4756475,37.72852806,"(37.7285280627465, -122.475647460786)",1.50E+13
150413298,NON-CRIMINAL,LOST PROPERTY,Monday,05/11/15,13:58,NORTHERN,NONE,0 Block of HOLLIS ST,-122.4300758,37.78314259,"(37.7831425876204, -122.430075808978)",1.50E+13
150409708,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,05/11/15,13:56,INGLESIDE,NONE,600 Block of TERESITA BL,-122.4457196,37.73640215,"(37.7364021479871, -122.445719575936)",1.50E+13
150409582,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/11/15,13:52,INGLESIDE,"ARREST, BOOKED",LOWELL ST / HANOVER ST,-122.4448406,37.70858328,"(37.7085832781911, -122.444840591619)",1.50E+13
150409617,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/11/15,13:40,BAYVIEW,"ARREST, BOOKED",NEWHALL ST / REVERE AV,-122.3939059,37.73378954,"(37.7337895392008, -122.393905920992)",1.50E+13
150410357,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,05/11/15,13:36,CENTRAL,"ARREST, BOOKED",200 Block of KEARNY ST,-122.4038222,37.79007905,"(37.79007905288, -122.403822206288)",1.50E+13
150410175,ASSAULT,BATTERY,Monday,05/11/15,13:30,BAYVIEW,NONE,3RD ST / REVERE AV,-122.3915229,37.73243239,"(37.7324323864471, -122.391522893042)",1.50E+13
150410175,ASSAULT,THREATS AGAINST LIFE,Monday,05/11/15,13:30,BAYVIEW,NONE,3RD ST / REVERE AV,-122.3915229,37.73243239,"(37.7324323864471, -122.391522893042)",1.50E+13
150409689,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Monday,05/11/15,13:30,INGLESIDE,NONE,600 Block of PERALTA AV,-122.4088914,37.74178819,"(37.7417881886309, -122.408891446553)",1.50E+13
150411496,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Monday,05/11/15,13:30,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.4105247,37.80744512,"(37.8074451162355, -122.410524742229)",1.50E+13
150410244,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Monday,05/11/15,13:29,SOUTHERN,NONE,300 Block of 9TH ST,-122.410832,37.77321713,"(37.7732171278196, -122.410832033935)",1.50E+13
150409532,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Monday,05/11/15,13:25,RICHMOND,NONE,400 Block of 6TH AV,-122.4642799,37.7800333,"(37.7800332991006, -122.464279879446)",1.50E+13
150409946,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/11/15,13:20,TENDERLOIN,NONE,100 Block of OFARRELL ST,-122.4072441,37.78656476,"(37.7865647607685, -122.407244087032)",1.50E+13
150409601,OTHER OFFENSES,RESISTING ARREST,Monday,05/11/15,13:17,PARK,"ARREST, BOOKED",MARKET ST / 17TH ST,-122.4351877,37.76267028,"(37.7626702770872, -122.435187699349)",1.50E+13
150409601,WARRANTS,ENROUTE TO ADULT AUTHORITY,Monday,05/11/15,13:17,PARK,"ARREST, BOOKED",MARKET ST / 17TH ST,-122.4351877,37.76267028,"(37.7626702770872, -122.435187699349)",1.50E+13
150409601,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,05/11/15,13:17,PARK,"ARREST, BOOKED",MARKET ST / 17TH ST,-122.4351877,37.76267028,"(37.7626702770872, -122.435187699349)",1.50E+13
150409576,ROBBERY,"ROBBERY, BODILY FORCE",Monday,05/11/15,13:10,TENDERLOIN,NONE,400 Block of ELLIS ST,-122.4136093,37.78469691,"(37.784696907904, -122.413609328985)",1.50E+13
150409560,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/11/15,13:07,CENTRAL,NONE,900 Block of MASON ST,-122.4108456,37.79231587,"(37.7923158747647, -122.410845624227)",1.50E+13
150468431,OTHER OFFENSES,FALSE PERSONATION,Monday,05/11/15,13:00,RICHMOND,NONE,500 Block of SPRUCE ST,-122.453808,37.78499672,"(37.7849967238141, -122.453808032608)",1.50E+13
150409827,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,13:00,NORTHERN,NONE,3600 Block of LYON ST,-122.4482784,37.80427189,"(37.804271887891, -122.44827840533)",1.50E+13
150409673,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,05/11/15,13:00,INGLESIDE,NONE,600 Block of PERALTA AV,-122.4088914,37.74178819,"(37.7417881886309, -122.408891446553)",1.50E+13
150410307,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,13:00,NORTHERN,NONE,0 Block of PEACE PZ,-122.4296293,37.78489667,"(37.7848966681924, -122.429629258891)",1.50E+13
150410341,NON-CRIMINAL,"AIDED CASE, DOG BITE",Monday,05/11/15,13:00,TARAVAL,NONE,2000 Block of 17TH AV,-122.4739402,37.74965704,"(37.7496570397689, -122.473940165174)",1.50E+13
150414315,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Monday,05/11/15,13:00,BAYVIEW,NONE,0 Block of REUEL CT,-122.3828694,37.73664286,"(37.7366428633864, -122.38286941925)",1.50E+13
150410216,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/11/15,12:50,SOUTHERN,NONE,800 Block of MARKET ST,-122.406521,37.78506294,"(37.7850629421661, -122.406520987144)",1.50E+13
150409736,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,05/11/15,12:39,TARAVAL,NONE,800 Block of QUINTARA ST,-122.4744878,37.74866061,"(37.748660605623, -122.474487760706)",1.50E+13
150409479,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/11/15,12:30,CENTRAL,NONE,CLAY ST / DRUMM ST,-122.3967737,37.79546641,"(37.7954664098031, -122.39677370876)",1.50E+13
150409598,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/11/15,12:30,CENTRAL,NONE,1300 Block of STOCKTON ST,-122.4086469,37.79811713,"(37.7981171266965, -122.408646942187)",1.50E+13
150414810,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,05/11/15,12:30,TENDERLOIN,NONE,300 Block of GOLDEN GATE AV,-122.416352,37.78160314,"(37.7816031438671, -122.416351987352)",1.50E+13
150409667,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,05/11/15,12:10,TARAVAL,NONE,HIGUERA AV / VIDAL DR,-122.4847802,37.71844893,"(37.7184489300774, -122.484780210487)",1.50E+13
150409877,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/11/15,12:00,SOUTHERN,NONE,100 Block of 9TH ST,-122.4134733,37.77516335,"(37.7751633529763, -122.413473331312)",1.50E+13
156118218,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,12:00,PARK,NONE,GROVE ST / ASHBURY ST,-122.4478791,37.77466586,"(37.7746658561922, -122.44787909877)",1.56E+13
150429734,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,05/11/15,12:00,NORTHERN,NONE,HERMANN ST / STEINER ST,-122.4317184,37.77003401,"(37.770034014141, -122.431718384836)",1.50E+13
150415523,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,05/11/15,12:00,BAYVIEW,NONE,2000 Block of 22ND ST,-122.4013545,37.75709746,"(37.7570974565682, -122.401354500036)",1.50E+13
150415523,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/11/15,12:00,BAYVIEW,NONE,2000 Block of 22ND ST,-122.4013545,37.75709746,"(37.7570974565682, -122.401354500036)",1.50E+13
150429295,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,05/11/15,12:00,TARAVAL,NONE,2900 Block of 26TH AV,-122.4820125,37.73340397,"(37.7334039656796, -122.482012486137)",1.50E+13
150414280,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Monday,05/11/15,12:00,PARK,"ARREST, BOOKED",200 Block of CLAYTON ST,-122.4493012,37.77303449,"(37.7730344861833, -122.449301168716)",1.50E+13
150417165,PROSTITUTION,HUMAN TRAFFICKING,Monday,05/11/15,12:00,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.3977444,37.72993469,"(37.7299346936044, -122.397744427103)",1.50E+13
150409792,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,05/11/15,12:00,TENDERLOIN,NONE,HYDE ST / GOLDEN GATE AV,-122.4155082,37.78165428,"(37.7816542806076, -122.415508242782)",1.50E+13
150411913,NON-CRIMINAL,FOUND PROPERTY,Monday,05/11/15,12:00,NORTHERN,NONE,FULTON ST / FILLMORE ST,-122.4315786,37.77770022,"(37.7777002216831, -122.431578618623)",1.50E+13
150411929,VEHICLE THEFT,STOLEN TRUCK,Monday,05/11/15,12:00,NORTHERN,NONE,GREENWICH ST / PIERCE ST,-122.4391584,37.79853205,"(37.7985320495005, -122.439158371549)",1.50E+13
150411929,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,05/11/15,12:00,NORTHERN,NONE,GREENWICH ST / PIERCE ST,-122.4391584,37.79853205,"(37.7985320495005, -122.439158371549)",1.50E+13
150409441,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/11/15,12:00,INGLESIDE,"ARREST, BOOKED",600 Block of PORTOLA DR,-122.4519044,37.74529934,"(37.7452993390303, -122.451904398893)",1.50E+13
150410404,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,05/11/15,12:00,TARAVAL,NONE,2200 Block of LINCOLN WY,-122.4820814,37.76514732,"(37.7651473174026, -122.48208139933)",1.50E+13
150410501,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/11/15,12:00,TARAVAL,NONE,0 Block of HARDING RD,-122.4977043,37.72473844,"(37.7247384376425, -122.49770432371)",1.50E+13
150410501,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,05/11/15,12:00,TARAVAL,NONE,0 Block of HARDING RD,-122.4977043,37.72473844,"(37.7247384376425, -122.49770432371)",1.50E+13
150414280,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/11/15,12:00,PARK,"ARREST, BOOKED",200 Block of CLAYTON ST,-122.4493012,37.77303449,"(37.7730344861833, -122.449301168716)",1.50E+13
150414280,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,05/11/15,12:00,PARK,"ARREST, BOOKED",200 Block of CLAYTON ST,-122.4493012,37.77303449,"(37.7730344861833, -122.449301168716)",1.50E+13
150417165,MISSING PERSON,FOUND PERSON,Monday,05/11/15,12:00,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.3977444,37.72993469,"(37.7299346936044, -122.397744427103)",1.50E+13
150417165,MISSING PERSON,MISSING ADULT,Monday,05/11/15,12:00,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.3977444,37.72993469,"(37.7299346936044, -122.397744427103)",1.50E+13
150412488,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Monday,05/11/15,11:59,BAYVIEW,NONE,1400 Block of RHODEISLAND ST,-122.4013659,37.75130744,"(37.7513074413333, -122.401365871948)",1.50E+13
150409344,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/11/15,11:57,TENDERLOIN,"ARREST, BOOKED",200 Block of EDDY ST,-122.4117783,37.78398056,"(37.7839805592634, -122.411778295992)",1.50E+13
156114846,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/11/15,11:52,RICHMOND,NONE,300 Block of 6TH AV,-122.4644198,37.7819577,"(37.7819576968518, -122.464419776602)",1.56E+13
150409651,RUNAWAY,RUNAWAY,Monday,05/11/15,11:45,RICHMOND,NONE,800 Block of EUCLID AV,-122.4584907,37.78379515,"(37.7837951529214, -122.458490740585)",1.50E+13
150409407,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,05/11/15,11:45,BAYVIEW,NONE,700 Block of INNES AV,-122.3729261,37.73045996,"(37.7304599610397, -122.372926079722)",1.50E+13
150409651,MISSING PERSON,FOUND PERSON,Monday,05/11/15,11:45,RICHMOND,NONE,800 Block of EUCLID AV,-122.4584907,37.78379515,"(37.7837951529214, -122.458490740585)",1.50E+13
150409281,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Monday,05/11/15,11:40,NORTHERN,NONE,1500 Block of BEACH ST,-122.4345615,37.80480116,"(37.8048011616864, -122.434561534952)",1.50E+13
150409253,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/11/15,11:40,MISSION,"ARREST, BOOKED",26TH ST / TREAT AV,-122.4126901,37.74936883,"(37.7493688284532, -122.412690142308)",1.50E+13
150413022,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,05/11/15,11:30,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.4586802,37.74815547,"(37.7481554692332, -122.458680189782)",1.50E+13
150409316,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,05/11/15,11:20,SOUTHERN,"ARREST, BOOKED",1100 Block of FOLSOM ST,-122.4098458,37.77524071,"(37.7752407085662, -122.409845783196)",1.50E+13
150409316,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,05/11/15,11:20,SOUTHERN,"ARREST, BOOKED",1100 Block of FOLSOM ST,-122.4098458,37.77524071,"(37.7752407085662, -122.409845783196)",1.50E+13
150409316,WARRANTS,WARRANT ARREST,Monday,05/11/15,11:20,SOUTHERN,"ARREST, BOOKED",1100 Block of FOLSOM ST,-122.4098458,37.77524071,"(37.7752407085662, -122.409845783196)",1.50E+13
150409190,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/11/15,11:10,SOUTHERN,PSYCHOPATHIC CASE,1200 Block of MARKET ST,-122.4154442,37.77802457,"(37.7780245674641, -122.415444159886)",1.50E+13
